72.9019	19.1271	32.0
72.9028	19.1271	32.0
72.9037	19.1271	32.0
72.9046	19.1271	32.0
72.9055	19.1271	32.0
72.9064	19.1271	32.0
72.9073	19.1271	32.0
72.9082	19.1271	33.3204345703
72.9091	19.1271	32.770980835
72.91	19.1271	32.032989502
72.9109	19.1271	32.2217941284
72.9118	19.1271	33.5751152039
72.9127	19.1271	34.0
72.9136	19.1271	36.7586135864
72.9145	19.1271	44.1857795715
72.9154	19.1271	48.601688385
72.9163	19.1271	51.133354187
72.9172	19.1271	51.2646865845
72.9181	19.1271	51.6203651428
72.919	19.1271	51.005317688
72.9199	19.1271	49.680355072
72.9208	19.1271	42.7735481262
72.9217	19.1271	26.3624897003
72.9226	19.1271	19.2163276672
72.9235	19.1271	16.0961933136
72.9244	19.1271	13.0270709991
72.9253	19.1271	10.9053173065
72.9262	19.1271	9.30309104919
72.9271	19.1271	4.81008529663
72.928	19.1271	3.07020401955
72.9019	19.1262	32.0
72.9028	19.1262	32.0
72.9037	19.1262	32.0
72.9046	19.1262	32.0
72.9055	19.1262	32.0
72.9064	19.1262	32.0
72.9073	19.1262	32.0
72.9082	19.1262	36.0702095032
72.9091	19.1262	37.182094574
72.91	19.1262	33.7480392456
72.9109	19.1262	33.1175270081
72.9118	19.1262	34.2284469604
72.9127	19.1262	34.8213806152
72.9136	19.1262	37.6061630249
72.9145	19.1262	44.6381492615
72.9154	19.1262	50.0343208313
72.9163	19.1262	51.94140625
72.9172	19.1262	50.296546936
72.9181	19.1262	49.0304794312
72.919	19.1262	50.9815101624
72.9199	19.1262	51.7130432129
72.9208	19.1262	44.4902381897
72.9217	19.1262	27.6616802216
72.9226	19.1262	18.4448318481
72.9235	19.1262	14.1692619324
72.9244	19.1262	10.9168395996
72.9253	19.1262	9.8792181015
72.9262	19.1262	10.3336429596
72.9271	19.1262	6.20718193054
72.928	19.1262	3.3544178009
72.9019	19.1253	32.0
72.9028	19.1253	32.0
72.9037	19.1253	32.0
72.9046	19.1253	32.0
72.9055	19.1253	32.0
72.9064	19.1253	32.0
72.9073	19.1253	32.0
72.9082	19.1253	37.2484817505
72.9091	19.1253	41.2002220154
72.91	19.1253	36.434173584
72.9109	19.1253	35.8226890564
72.9118	19.1253	37.5573692322
72.9127	19.1253	39.4905548096
72.9136	19.1253	41.3951034546
72.9145	19.1253	44.6145095825
72.9154	19.1253	47.5608253479
72.9163	19.1253	48.9337463379
72.9172	19.1253	49.011882782
72.9181	19.1253	49.1683616638
72.919	19.1253	50.9815101624
72.9199	19.1253	52.3985595703
72.9208	19.1253	43.2599830627
72.9217	19.1253	29.8557033539
72.9226	19.1253	22.4776744843
72.9235	19.1253	17.6380443573
72.9244	19.1253	12.8003110886
72.9253	19.1253	10.6047430038
72.9262	19.1253	10.0469684601
72.9271	19.1253	6.6382932663
72.928	19.1253	4.73988723755
72.9019	19.1244	32.0
72.9028	19.1244	32.0
72.9037	19.1244	32.0
72.9046	19.1244	32.0
72.9055	19.1244	32.0
72.9064	19.1244	32.047290802
72.9073	19.1244	33.0252075195
72.9082	19.1244	36.0291137695
72.9091	19.1244	40.6446914673
72.91	19.1244	39.4711761475
72.9109	19.1244	40.0738143921
72.9118	19.1244	41.0465278625
72.9127	19.1244	42.7555046082
72.9136	19.1244	42.7446022034
72.9145	19.1244	43.3760032654
72.9154	19.1244	45.8955039978
72.9163	19.1244	48.1866798401
72.9172	19.1244	50.3693161011
72.9181	19.1244	50.3701591492
72.919	19.1244	50.0738143921
72.9199	19.1244	53.4638061523
72.9208	19.1244	48.8645858765
72.9217	19.1244	43.3189659119
72.9226	19.1244	30.2244911194
72.9235	19.1244	19.379119873
72.9244	19.1244	15.2898492813
72.9253	19.1244	13.7299842834
72.9262	19.1244	10.5704536438
72.9271	19.1244	6.69640159607
72.928	19.1244	6.07381343842
72.9019	19.1235	32.0
72.9028	19.1235	32.0
72.9037	19.1235	32.0
72.9046	19.1235	32.0
72.9055	19.1235	32.1268806458
72.9064	19.1235	32.7788467407
72.9073	19.1235	33.9513969421
